id,pair_id,synapse_type,latency,psp_amplitude,psp_rise_time,psp_decay_tau,psc_amplitude,psc_rise_time,psc_decay_tau,meta
3569,154395,in,0.000923829346537369,-0.000733901047269851,0.00233154664662173,0.0140444344289147,,,,
5806,149323,in,,,0.00971716812337017,0.0820588273110145,,0.00283986700696816,0.0084182860036615,
5755,149291,ex,0.00197863735389404,0.000296819976370854,0.00491724581810517,0.0549159544849882,-2.91854481345848e-12,0.00193961650256641,0.00620090368629527,
5793,149305,in,0.00323628862679511,,0.0107677360462334,0.499999990050074,5.300576517661e-12,0.00200484525766842,0.00970419610345181,
122,9384,ex,,,,,,,,
128,8090,in,,,,,,,,
129,8131,in,,,,,,,,
130,8107,in,,,,,,,,
5030,170789,in,0.00118662309871637,-0.000369936278931187,0.00210563331289202,0.0157195055478897,7.8139697670473e-12,,,
133,8500,ex,,,,,,,,
4168,150371,ex,0.00191857584755503,0.000128093200011017,0.00433597670184759,0.00869655962719949,-3.78716559630787e-13,0.00171222056985632,0.00358337570342817,
4774,149766,in,,,0.00384126444755572,0.0130161106522691,,0.00164072395344467,0.00777601261937288,
140,10616,in,,,,,,,,
2285,50724,in,0.00223168834599695,-0.000400130095565463,,,6.87797045386195e-12,0.000781227542383327,0.0015521763788033,
2000,103107,ex,0.00191178138795917,0.000142021665963428,0.00479235736505579,0.0327092103737184,-8.03384198597078e-13,0.00280576771206572,0.00207414027765025,
6066,163282,in,0.0010885097562503,-0.000485891565641607,0.00714258929560214,0.103422809715685,2.63818594146117e-11,0.0033858976623607,0.0176398780813318,
146,10714,in,,,,,,,,
149,10613,in,,,,,,,,
5024,170698,in,0.0011313503798405,-0.000732300188399278,0.00253468130367854,0.0478215148275939,,,,
2008,103111,ex,0.00433367230270177,7.79961327843642e-05,,,-7.08734414403476e-14,0.00401338765478891,0.00161333428006768,
156,13716,ex,,,,,,,,
157,13713,in,,,,,,,,
6289,40992,in,,,,,,,,
161,14626,ex,,,,,,,,
163,13711,in,,,,,,,,
2813,119749,ex,,,0.00336767845791711,0.00709507804806774,,0.00157531065505837,0.00142541804084312,
166,13707,in,,,,,,,,
6065,163280,in,,,0.0110935787831777,0.368835459839113,,0.000786639944570626,0.00183157425935833,
2825,119773,in,,,0.00539541687904317,0.0371334500438574,,0.00204200090523958,0.00385569612961705,
4790,149690,in,0.00109999999999848,,,,1.34845122330322e-11,0.00107007969749217,0.0019005312833819,
4786,149697,in,0.00127998051974911,,,,1.24037031775349e-11,0.00101831185190811,0.00305512413612289,
194,13894,in,,,,,,,,
4780,149760,in,0.00106104197702009,-0.00117039147871163,0.00679511561651056,0.00904326394572431,7.90826133992883e-12,0.0013578444552997,0.00294520936109841,
196,17576,ex,,,,,,,,
2537,74088,ex,0.00152679081569475,0.00172600877840532,0.0046234002642481,0.0215725455540574,-1.81849126922228e-11,0.00207643717000126,0.00238632242573492,
198,17575,in,,,,,,,,
199,15984,ex,,,0.00498450589176104,0.0248464424927878,,0.0050021907518763,0.00167434016303396,
2545,74101,in,0.00221479199611169,-0.000212995768546565,0.00659717402047812,0.180288822038391,2.28892217154183e-12,,,
3586,244,ex,0.00206531091854147,5.9192350291183e-05,0.00448147543487913,0.020752454753008,-2.46408055158828e-12,0.00097776270787617,0.00571968228010341,
2551,74102,in,0.0016748833140026,-0.000246019336684903,,,2.93426341878965e-12,0.00259115476362944,0.00376557044163503,
3960,10836,in,,,,,,,,
205,17563,in,,,,,,,,
4218,161383,ex,,,,,,,,
3970,10703,in,0.00119444152122915,-0.000181510532665926,,,1.75998319487601e-12,0.000787351387831896,0.00282984166855872,
3589,209,ex,0.00167469401427858,7.59989978777722e-05,0.00413838265970256,0.0194274859695667,-3.78637820221941e-13,0.00292804036529322,0.00252770884945407,
214,17559,in,,,,,,,,
215,17566,in,,,,,,,,
216,17562,in,,,,,,,,
217,17560,in,,,,,,,,
5569,140809,ex,0.00114157873601209,,,,-7.78543147577095e-12,0.000637498481597413,0.00109001835283935,
2940,131178,ex,,,0.00556283099696695,0.0444298140482045,,0.00228580778008867,0.00279469618949937,
5385,145051,in,0.000770258063897063,-0.000428397261982705,0.00437418619932968,0.0292804199136663,7.57460935210452e-12,0.00172829594600642,0.00412283381048833,
5391,145005,ex,0.000872937311854657,0.00166847902145494,0.00242314957535447,0.00798485027443561,-2.59164985237406e-11,0.000762460559975164,0.00421937375074577,
6067,163284,in,0.002009765292657,-0.000546925492157448,0.0101108976988225,0.313357624249008,5.69835661371846e-12,0.00329404382064383,0.0238987678056993,
6063,163196,ex,0.00186635052006389,6.21768009254437e-05,0.00318586625586933,0.0344348092546161,-1.89100514312537e-12,0.00151280002456543,0.00849124931481515,
2612,113392,in,,,,,,,,
2954,131226,ex,,,,,,,,
6064,163211,ex,0.00168489728822756,5.1268609669633e-05,0.00387946964665217,0.0256094401101712,-4.82122266409623e-12,0.00229459556978933,0.0213560274716122,
6068,163288,in,0.00138106922324541,-0.00101662574157605,0.011825188819407,0.459913476202153,2.04437947241163e-11,,,
6071,188102,in,0.00148366279349942,-0.000826397204449314,0.00509077796048661,0.0347192107840482,4.5812869904034e-12,0.00120652958578948,0.00412042138720378,
137,10786,in,0.00047095365745343,,,,2.35088433850477e-13,0.00442658126600115,0.00229038456185448,
152,13274,ex,0.00141098931107004,,,,-5.23321255309073e-12,0.00134110244038015,0.00295938279237162,
3124,139618,ex,,,,,,,,
160,10603,in,0.00126825845588911,-0.000531890978190473,0.00479032483781258,0.0150467066347755,,,,
3605,152159,in,0.000667754161891779,-0.000339812368341978,0.00933620112838003,0.0343230857951981,1.00495979008871e-12,,,
3774,31426,in,0.000925886733065106,-0.000181255903008252,0.00252716901725237,0.0136658553974015,8.83834099005003e-12,0.00116497498373888,0.00485112582500544,
164,13953,ex,0.00125106949083273,0.000506625009475502,0.00219841984534261,0.00500000000000003,-1.3925986967045e-11,0.00123056137696307,0.00191323818925078,
172,13917,ex,0.00136314692405194,0.000211215533185782,,,-4.92446416394708e-12,0.000886346484340068,0.00317951913685862,
185,16122,ex,0.00243632703539012,0.000178255718664395,0.00607981198604175,0.0563664459296152,-1.15210741742388e-12,0.00353717756715006,0.00361500158886569,
191,16044,ex,0.00164688591734099,0.00086234822137248,0.00376844989621736,0.0346079802677528,-9.27055087455242e-12,0.00224570395511769,0.00374863161177725,
2970,131451,ex,,,0.00639617731978656,0.0164375945307951,,0.00389464531101552,0.00334783518201295,
2987,131472,ex,0.00261008364357242,0.00048019173741426,0.00716233108161794,0.0269268293695505,-2.52598946896236e-12,0.00286311403830176,0.0117630413755118,
218,18763,in,0.00177821757063082,-0.00143271344613827,0.00200436163892633,0.00708141200437213,4.00095064758484e-11,0.000799499234852925,0.00135699551924407,
127,8932,ex,0.00120273892838831,,,,-7.58259916886726e-12,0.00245829293399308,0.00132328803351263,
115,8110,in,0.000917845464105262,-0.000730957238015899,0.00205842685930835,0.00605516570174285,,,,
3242,144302,in,,,0.00607756445934176,0.0323464397888048,,0.00138523622385436,0.00462714259804828,
2001,104166,ex,0.00138560755060409,0.00247368734144076,0.00186754839879087,0.0181596265790975,-7.82816748227187e-11,,,
5242,69992,ex,0.00175218852009975,0.000534572930270576,0.00461512351479407,0.0186526429843425,-1.62664673715273e-11,0.00340872675039053,0.00737064341606974,
5036,171316,ex,0.0020045420688254,0.000232573237982913,0.00412764895675555,0.0105720494528315,-3.49587473436736e-12,0.00277869557130316,0.0102076752498247,
5624,103319,ex,0.0021106798424487,0.000672556437500876,0.00157058414846788,0.00742295637671851,-3.36861819457937e-12,0.000752998520678796,0.00177642569793497,
5636,103314,ex,0.00257789781623337,0.000368147838241625,0.0030205483636622,0.0160687653034713,-2.02065295621587e-20,0.00213931946224603,0.00446952042452052,
3155,141691,ex,0.00159827880911239,,,,,0.00175878277134255,0.000898726761571351,
5748,55125,ex,-3.07617206271716e-05,0.000275792638850699,0.004819592220388,0.0146027380386914,-1.02833403178012e-12,0.000995447076620357,0.00184589300787034,
5765,55195,in,0.000716416171387019,,0.00255097624134545,0.00857612767581705,2.03643342610062e-11,0.00134345445170086,0.00166079462766108,
3961,48066,in,,,0.00444256471358529,0.0140709605032272,,0.00204518550837399,0.00425304378126774,
5778,55315,in,0.000765306301101701,,0.0023464303590798,0.00756831378546676,3.01733663879498e-11,0.00102809105671847,0.00366919919012488,
4003,48078,in,,,,,,,,
4012,48079,in,,,,,,,,
4028,48104,in,,,0.00372826515133102,0.012717671112747,,0.00176275861570333,0.00224520497343766,
4029,48073,in,,,,,,,,
5869,68336,in,,,0.00745693668913323,0.131609837275441,,0.00241364960083478,0.00830931396314344,
5823,66415,in,0.0012434905004926,-7.02457392428216e-05,0.00452759662272305,0.053856320393646,1.15181159723749e-14,0.00361995010772387,0.00163088333995339,
4233,113288,ex,,,,,,,,
4254,113314,ex,,,,,,,,
5872,68344,in,0.00188414547822561,-9.38249749792793e-05,0.0186642927889336,0.499999993351705,1.2036958829968e-11,0.00196030037625832,0.03049424628721,
5873,68346,ex,0.000835958405542129,0.00373869923585117,0.00106243957302591,0.00558439778068331,-4.58792775414061e-11,,,
4765,169998,ex,0.002385203638984,0.000702700412401276,0.00548712381433476,0.0131094925912735,-9.85098966724295e-12,0.00304786116306206,0.0104253777391582,
2909,123174,ex,,,,,,,,
2908,123172,ex,0.00228464885972297,,,,-2.21977701438282e-12,0.00217246517411633,0.00432328522494729,
2924,125608,ex,0.000851646364011869,0.000261834536382432,0.00245474611465968,0.0435384855108723,-3.76656321272255e-12,0.00142656981638575,0.00223306655003972,
2927,125629,ex,0.00100129881237996,0.00178054992184234,0.00397866916776123,0.0382609578599244,-1.76404681204755e-11,0.00202655807980733,0.0037731068703067,
2932,126294,ex,,,0.00233546420004347,0.00958910908770643,,0.00152906198562415,0.00175696700230943,
2933,126296,ex,,,0.00193437352230944,0.00865567358492496,,0.000953060092561752,0.00302312666929208,
2931,126206,ex,0.00130639392191175,0.000154113385121,0.00369476410953322,0.0244698790431104,-2.7927501809932e-12,0.00210789121425238,0.00427879792456587,
2937,126463,in,,,0.00666222350885596,0.0466837184183066,,0.00019161515874496,0.00464034960026025,
2935,126416,in,0.000900079034088974,-0.000165909825891534,0.00774132250998939,0.0693718964422279,3.39940230395972e-13,,,
4219,113313,in,0.0012044220454414,-0.00220042778392702,0.00452786083049903,0.006777475176784,2.25613087292371e-11,0.00183369029282015,0.00458785872000781,
4242,113298,in,0.00062056657350794,-0.00107944975278891,0.00449770988817061,0.0171658569559479,9.67899823067213e-12,0.00155649308030038,0.00418687445998588,
5877,180119,ex,0.00270375830305838,0.000102623490053151,0.00313033692249367,0.00977942924222575,-8.41835826453918e-13,0.00189546140791446,0.00169734284334788,
5884,179645,ex,0.00170051990333567,0.00156855934728829,0.00202600089248213,0.00531117319163516,-1.07761616592634e-11,0.00111275572656666,0.00204957814745068,
3664,113055,ex,,,0.00115605075961774,0.00500000000000016,,0.000444860543547197,0.00044450049675887,
3682,113246,in,0.000971455277253806,-0.000477287601207611,0.00309246137889138,0.0339233951180193,6.84064058153924e-12,0.000580833994641261,0.00223376661094978,
6217,194616,ex,0.0020289048000079,,,,-1.41253968344362e-11,0.00219055592113039,0.00663225473292116,
5987,184595,in,0.00164278457552186,-0.00124331745005373,0.00861097515869015,0.298951690798232,2.09525656679331e-11,0.00153490933310021,0.00706115147963248,
5994,184111,in,0.00196261168895988,-0.00172248982232631,0.0082175784767856,0.287285807220986,1.37993423517948e-11,0.00164593390906235,0.00431294310667897,
6011,184892,ex,0.00118555196523724,0.000196628660302861,0.00331692784266358,0.0167741506035961,-4.8999619213686e-12,0.00140732680815416,0.00403474508807032,
5681,103465,ex,0.00124145546424952,0.00126390606704782,0.00124062857390985,0.00635430926413722,-2.03483983227988e-11,0.000889574525973767,0.00125874709948927,
5651,103305,in,,,0.0122193168387037,0.196931799000472,,0.000847518023797228,0.00108732505182509,
5668,103476,in,0.00347259542892371,,0.013024143252291,0.00644574702742256,,0.0014505346700296,0.00141099039634917,
5573,103486,ex,0.00104647165534577,0.00233627641257978,0.00292953084853003,0.00975913785205556,-3.55134676350576e-12,0.00136062046560541,0.00207183280016748,
5585,103452,ex,0.00244628108012477,6.44991772234157e-05,,,-9.44838309624877e-13,0.00184797428944746,0.00222860275167617,
5599,103445,ex,0.00134588764019531,0.000860938149012169,0.00253532099326718,0.00734121404621162,-1.40631969236321e-13,0.00141969107525693,0.00192063369489945,
5608,103409,ex,0.00249816029078155,3.5705645495824e-05,0.00368700227732028,0.00687702780958684,-6.24976044749589e-13,,,
4753,169978,ex,0.00273567499226294,0.000323437264782035,0.00436119118045439,0.0154198574366701,-1.11604694286656e-11,0.00237063167669815,0.00511100476429655,
3696,113250,in,0.000852178822594377,-0.000385090256408458,0.00769893232231128,0.32976235690056,9.60494908194185e-13,0.00192393525344658,0.00278095192714624,
3710,113255,in,0.00102978338449762,-0.000305851557654504,0.00398473777001651,0.0153128912682455,5.9561681365046e-12,0.000854261989609398,0.0031332260098964,
3979,48067,in,0.000968702435007821,-0.000234294496323001,0.00419132370437777,0.00960894735376601,2.60828822043955e-12,0.00171651826370469,0.00376955778370029,
3785,41186,in,0.00122948120875854,-0.000163148755012968,0.00307919528883296,0.00677204174475936,3.10779757679912e-12,,,
3776,41195,in,,,,,,,,
3796,41184,in,,,0.0024504282732374,0.00857660817293736,,0.000100000004114353,0.00144534326115745,
4345,50682,in,0.000658918115368963,-7.56924113708081e-05,0.0036777634466124,0.0121940760321746,1.61505912956783e-12,0.00169151022853529,0.00415185181515584,
4712,168225,in,,,,,,,,
4701,168214,in,0.00195817567982793,-0.000576733164762,0.00714946123536983,0.108002790502698,8.29114362325798e-12,,,
2942,130470,ex,,,,,,,,
235,19654,ex,,,0.00357429020987357,0.024848730766717,,0.000516664106504837,0.0048444347450203,
248,19643,ex,0.00186172091888975,0.000246597794956537,,,-5.46487286056525e-12,0.00215895988421184,0.00357488591259597,
5784,18697,ex,0.00148068846805461,9.76939544294457e-05,0.00328118099081782,0.00931835360786928,-1.69963397290088e-12,0.00237838427132508,0.00203443527484523,
5243,56589,ex,0.00033489807201999,0.000278738008083918,,,-1.80676946545014e-12,0.00211037709549299,0.00432039440979131,
5249,56565,ex,0.00138872763403979,3.10491204679679e-05,0.00275040140224485,0.011462362905809,-9.10393940705566e-13,0.00118892603423119,0.00229567416477031,
5042,170331,in,0.000684125487805565,-0.000281980299736075,0.00380464213601355,0.0206230155547625,,,,
6073,187198,ex,,,0.00129232594618546,0.00676773418897183,,0.00041155289849229,0.00269596686050509,
4796,140141,in,0.000563682182415174,-4.72322684916844e-05,,,5.14858121197005e-22,0.00252874299457958,0.011279167271429,
4810,140149,in,0.000837970479413708,-0.00163434562610097,0.0030236190179433,0.021089566419554,3.43340775801189e-11,0.00098793310948064,0.00295842290049271,
2614,115028,in,,,,,,,,
6084,186935,in,,,0.00518765602978282,0.297088068972162,,0.000607685140896143,0.00269846767813376,
4848,140090,in,0.0010379719907175,-0.000125491367491559,0.00383105482084474,0.0215850773369734,3.72851534646975e-12,0.00205873143942613,0.0248401929726143,
4873,140093,in,0.00121555942097056,-0.000119231584323456,0.00370567357743699,0.221037114333176,2.77744056630757e-12,,,
2815,119608,in,0.00181379961937232,-2.60412037895641e-05,0.00681208441259047,0.0164800763529198,1.46720883930266e-12,0.00458735758507792,0.00126932885666842,
3962,20682,ex,0.00149107999521599,3.87606692242755e-05,0.0039537611340074,0.00500000000117345,-1.56254918075007e-12,0.0029955485487183,0.00610232330752206,
4119,85861,ex,0.00188270464577547,0.000479518537092703,0.00552468424620081,0.0306442597466585,-4.55111931535713e-12,0.00170236468287428,0.00554727371490281,
4171,94669,ex,,,0.00200924640401612,0.00724054773258056,,0.0011405063461461,0.00124599107469957,
4776,140119,in,,,,,,,,
3110,139459,ex,0.00114390005381803,0.000161413682502246,0.00486536894566055,0.0104828534676742,-9.87860426946281e-13,0.00200971451840695,0.00543624868168259,
3117,139480,ex,0.00126095704899617,0.000140565907802245,,,-6.92520210373524e-13,0.000843710931735922,0.00237522981115468,
4186,94664,in,0.00104759574954433,,0.00438399117721754,0.0357507487576315,2.19750415681538e-11,0.00151108491388113,0.00639765875727394,
3156,141663,in,,,0.00263240562702793,0.0155326484091143,,0.00101232272715303,0.00241229489233918,
3163,141667,in,,,0.00379430116438024,0.028879089531504,,0.00187543493410669,0.0018727562324952,
3243,144921,in,0.000925396029436796,,,,5.98323443930492e-12,0.000856140161954557,0.00378419167970117,
3252,144925,ex,0.00124902215481862,,,,-1.01740607295365e-11,0.00261773277392051,0.00309948827030239,
3258,144929,ex,0.00128291740285943,,,,-7.71756145109098e-12,0.00128922797966164,0.00185098172643008,
4198,94666,in,0.00102210796144292,-0.000400531797908483,0.00308336585745842,0.0118932011247029,5.87846682686891e-12,,,
4200,94667,in,0.000977194828296099,,0.00591764530954005,0.0778097908113859,7.6884198208918e-12,0.00155265653419212,0.00831654672576454,
3608,66123,ex,,,,,,,,
3607,66099,ex,0.00185832600362894,3.84762716604007e-05,0.00379484761444484,0.0243137670163642,-1.97020706326026e-12,,,
3509,154185,ex,,,,,,,,
3516,154242,ex,,,0.00232306204049501,0.0131901813870517,,0.00146247510495171,0.00282834612930875,
3524,154278,ex,,,,,,,,
3533,154285,ex,0.00142970584274529,0.000811436184452195,0.00225250133881824,0.0161926070938218,-1.70755092064746e-11,0.00144360550121738,0.00280651479822225,
3665,150397,ex,0.00145615090731232,0.00171505639455394,0.0112168787642458,0.149851529918311,-3.84914659601983e-12,,,
3674,150260,in,0.00127351570618075,,,,1.68054601916808e-12,0.00259895157251215,0.00370154820354233,
4370,113297,in,,,0.00439855304341452,0.018203073587615,,0.00107603405086903,0.00998323854753293,
3755,103565,in,0.00517317507767932,,0.0186765500648331,0.392108311920039,4.63220263138477e-13,,,
3758,103615,ex,0.00336563314913405,0.000178173536300565,0.00634921881275228,0.0367452611598709,-4.59349350375983e-12,,,
4221,146632,ex,0.00102187678182331,0.002355934935903,0.00405091671863047,0.0089940826388175,,0.00692550933738118,0.0399999045166714,
4346,113294,in,0.00104571964077539,-0.00030101569123068,0.00477375433836327,0.0228886776946765,3.52114846870196e-12,,,
4632,166055,ex,,,,,,,,
4637,166072,ex,,,,,,,,
4619,165995,in,0.000913432837810405,,,,1.52094530624537e-11,0.0011145279103397,0.00180421685742737,
4625,166042,in,0.00109186076670804,,,,3.36758570939924e-11,0.000901471884890556,0.00629889604980312,
4737,168186,ex,0.00114022619001039,0.000297707060382132,0.00571122475905296,0.0685337060508222,-1.46286809635945e-11,0.00198764312816358,0.0065235921198708,
4740,168196,ex,0.000221540387722378,0.000210801646418451,0.00309119944944255,0.00622052046713356,-1.95995342903172e-12,0.00203061731476296,0.00659709006459552,
4702,168154,ex,0.00158721903002661,0.00131392380151982,0.00354531852202644,0.00622539346739919,-1.78108787988859e-22,,,
4715,168155,in,0.00145294137178978,-0.000690925714901987,0.00632122050288992,0.0470943687948984,7.23443968549416e-12,0.00184746943146928,0.00783110793878918,
4720,168158,ex,0.000481780562291273,0.000148174401306265,0.00500387792761653,0.0248928068292032,-8.3874198234408e-13,0.00110492745400289,0.00209387782327495,
4723,168160,ex,0.00205672556250569,0.000521844376435005,0.00403392690292493,0.0289932204506843,-1.20819180196396e-11,0.0013525791763561,0.00297523079793787,
4727,168162,ex,0.00293023056839957,0.000378071723498638,0.00474073956732199,0.0080639993500032,-3.85878462899866e-12,0.00233182368810799,0.00581571421051645,
4729,168176,ex,0.00226947350625971,0.00045482705966984,0.0046125072544236,0.011872397974304,-3.95358968021775e-12,0.00200855561080369,0.00480319682690619,
4732,168179,ex,0.00177330758384883,0.00255146594653382,0.00352892297365795,0.0133617424178769,-3.73378457031207e-11,0.00157249332419056,0.0019536925450695,
4734,168183,in,0.000505812229030705,,0.00381889994792674,0.00823788281550305,6.25702684317715e-12,0.00292332356705181,0.00414074411291457,
4754,169805,ex,,,,,,,,
4762,169864,ex,,,,,,,,
4818,140096,in,,,,,,,,
6272,197277,ex,0.00104949529554751,0.000267928614258569,0.00517049423882344,0.0552915689270902,-3.20843213761506e-12,0.00199880913147214,0.00353946986121209,
5621,139819,in,,,,,,,,
5630,139664,in,,,,,,,,
5577,140018,ex,0.00177083938886983,,,,-2.67233219380961e-11,0.00147316188514774,0.00209628891757873,
5584,140036,ex,0.000881832766936132,,,,-6.26710293967088e-11,0.000617723316140344,0.0006745531476751,
5593,139883,ex,0.00167220917602865,0.000141598866855499,0.00114209027873989,0.0394735038563043,-1.19512510957081e-12,,,
5610,139773,ex,0.00098805338004249,0.00333277968868041,0.00286341671172245,0.0214853883091172,-1.01172798338484e-10,,,
5619,139760,ex,0.00172432121740959,,,,-1.79171086560661e-11,0.00117222659392372,0.00314522392640064,
5387,149140,in,0.00102175094011275,-0.000272517544339333,0.00378834957602761,0.0591494592197491,6.4364294516927e-12,,,
5405,149157,ex,0.00107385363641943,0.00173838246614796,0.00155223509375718,0.00512236310187589,-2.5392378569855e-11,0.000731862917600545,0.000971090468435724,
5774,18679,ex,,,0.00325563319451958,0.0109413409139812,,0.00215752792615415,0.0051357301996668,
5749,18608,in,0.00269183344493833,-2.38267569407074e-05,0.00717294282470416,0.0324240357177146,5.78923397304525e-15,0.00161979274032921,0.00623772641348927,
5763,18652,ex,0.00167208797468836,0.000580034559255501,0.00283833034410867,0.0158097691842414,-1.13045418570048e-11,0.00180528475685643,0.00465533874518603,
5824,146528,in,0.00476772294947286,,,,3.31722896822863e-12,0.00612672042094028,0.0137758038147907,
5836,146759,ex,0.00163637688424237,0.000607387128262362,0.00521235157566961,0.0193683474889571,-7.86290375239929e-12,0.00210365036787202,0.00306552940048323,
5842,146542,ex,0.00352712554862746,0.000213045381916269,0.00411217601839058,0.0068380920304168,-4.34602546445022e-12,0.0027616770590057,0.0034951951736559,
5849,146949,in,0.00452727477818745,-0.000319523291124319,0.0103833095539139,0.210198462180999,3.13497166996483e-12,0.00485554037710499,0.0137656372669941,
6268,197383,ex,0.00135570840562345,0.000999228249576798,0.00388208090839922,0.0114616127726219,-1.25669381465554e-11,,,
5968,182281,ex,0.00136927883489172,0.00119150062076017,0.00247878567412288,0.00729622090541016,-2.22511447290758e-11,0.000917147284062649,0.0014736355808189,
5863,178272,in,,,0.00539355953827899,0.0459349605067713,,0.000623419153840837,0.00470610009129886,
237,20664,ex,,,,,,,,
3778,131628,in,0.00104017384842273,-0.000378064829193326,0.00761750265691231,0.0289593930236671,6.2434454708972e-12,0.00207934644118737,0.0123744741542958,
3013,133269,in,,,,,,,,
2003,103129,ex,0.00163771679247042,7.25879751224633e-05,0.00330797620279878,0.0194864241097096,-2.3389279520345e-12,0.00154397712685387,0.00475181510127696,
5768,72912,ex,,,0.0074340295932024,0.0185786650486116,,0.00206112955007524,0.00321747756588824,
5788,72906,in,,,0.00620228848787829,0.0224424099452807,,0.003317240046593,0.0183412884030252,
5801,72849,ex,,,0.00315892595704849,0.024335722976368,,0.00136258997419684,0.0027706126198617,
5750,72917,ex,0.00232633319352722,0.000336269220236861,0.00410387390485457,0.0228625454190097,-7.24143172953429e-13,0.00320900381854178,0.0077467501802096,
5760,72914,ex,0.00196306600154324,0.000294829522558633,0.00217764871554952,0.0145949495215284,-8.21282313945106e-12,0.00173482563711849,0.00331671102887466,
5066,171608,in,0.00100983944823453,-0.000910063759165484,0.00448503154833782,0.054257306577473,2.43210426187962e-11,0.00108778248891234,0.00802442453415396,
5046,171607,ex,0.00141383893249074,0.00187920827959321,0.00317084162184484,0.00913991702170704,-2.34155211523224e-11,0.00154808344247838,0.00188504715015807,
5779,72908,in,0.00393796933006934,,0.0145798648170621,0.499999999972776,2.89803613841057e-11,,,
5794,72868,in,0.00393816415672318,-0.00750531956576551,0.0156719741967909,0.493528543535245,9.35277372352669e-12,0.00677229754900382,0.0399999999999853,
5797,72851,ex,0.00416241110628602,0.000485128592400113,0.00494585611445779,0.0161194568619281,-7.64002451607682e-12,0.00254827702221046,0.00615088302514472,
5844,67223,ex,,,0.00478285195864147,0.167398510105815,,0.00113614459919734,0.00285937636261355,
5578,141018,ex,,,,,,,,
2565,113117,ex,0.00101511519324466,0.00140756001235069,0.00147462054616555,0.00793902508546735,-1.18873338319135e-11,,,
2632,114662,ex,,,,,,,,
2639,114670,ex,,,,,,,,
4631,165933,in,,,,,,,,
4620,166142,in,0.00126018154981734,-0.000492756954974568,0.00748331926114017,0.361797952629856,1.52093031853124e-11,0.00285241630985616,0.0059598797998863,
4639,166047,in,0.00131463110826636,-0.00020829910746493,0.00848166708742577,0.107398506597931,7.2538227977561e-13,0.00212229410540081,0.00837113603590486,
4644,166084,in,0.00118057424546095,-0.000604621138698538,0.00593950830397197,0.0229120428097371,8.09216051388838e-12,0.00249183915257722,0.00469698897388846,
4648,166190,ex,0.00133486478258727,0.000109414411983699,0.00257697795705471,0.0210165772582344,0.0,,,
5597,140921,ex,,,0.00525911868143916,0.00842298309996528,,0.00255903138477227,0.00495094128221275,
2616,114614,in,0.000972295253116984,-0.00129790769281206,0.00383050366672462,0.017870845563302,1.63769634741039e-11,,,
5612,140713,ex,,,0.00522026843628451,0.00906633486378382,,0.00414455479105333,0.00568906512258338,
2623,114630,in,0.00109999999752545,-0.000187150201379858,0.0043567966885943,0.0059730089337002,2.2725040371288e-12,,,
5616,140989,in,,,,,,,,
2644,114729,in,0.00117962189318336,-0.00030601346612368,0.00403848830242066,0.0230210868314692,7.63062481608794e-12,0.00161577723352378,0.00374142812405994,
5618,140935,in,,,,,,,,
2652,114724,in,0.000785070641950009,-0.00013219449427598,0.00309763274991569,0.0188142634784822,2.95191137702203e-12,0.0014211942660215,0.00147096568223971,
2660,114742,in,0.00120772942450689,-0.000426858402741482,0.00409958672757404,0.00933317542727206,5.96627678636911e-12,,,
2670,114743,in,0.00152556101360057,-0.000131134042255571,0.00624797482149795,0.0243138673180655,1.07562938540126e-12,,,
5589,141011,ex,0.00345362952741433,0.000122888025720677,0.0102771825610825,0.108244009812273,-3.12852925537899e-12,0.0069173248702166,0.00263919024370989,
5601,140750,ex,0.00165739472852012,,,,-3.26271611202513e-11,0.00275364251048631,0.00703037246842563,
5388,131739,in,0.00126114230941786,-0.000164039516687092,0.00450449106114307,0.0682189620818473,,0.000726077981982417,0.00164104965950362,
5825,67155,ex,0.00133977077066678,8.99515462944614e-05,0.00351330150286028,0.011955047755703,-1.60016927820611e-12,0.000825116826958254,0.00545586728259355,
5830,67187,ex,0.00273328574288424,7.41413757106086e-05,0.00480337510974049,0.0103159189682954,-4.94754578379099e-13,0.00149479263982554,0.00397147405760002,
5839,67217,ex,0.00141755428825359,0.000164934383924684,0.00457785396043527,0.0325810315607429,-8.93507053480316e-12,0.00143114545839423,0.00387613633112351,
5846,67236,ex,0.00172611624887183,,,,-4.12507947721871e-11,0.000986191828762488,0.00156163891471971,
6013,184898,ex,0.00113563939805075,0.000807977035161287,0.00305344312602727,0.0315314325682038,-7.95725915501205e-12,0.00176945221333741,0.00618205741771593,
6016,184874,ex,0.00167604524730643,0.000363794612813799,0.0054186145655086,0.0317177280848115,-7.6458754639222e-12,0.0031289775049177,0.00765537267202568,
4134,90479,in,,,,,,,,
4179,118491,ex,0.00180662072746155,1.04733631396575e-05,0.00497526383325743,0.017437889959674,-4.56789976015984e-12,,,
4703,168414,in,,,,,,,,
3666,112910,in,0.000821574477433122,-0.00083554088040344,0.00766151473722496,0.258442366139135,1.14875829420911e-11,0.0014539402265347,0.00190915298179144,
3685,112858,ex,0.00157051863034697,0.000790743363534669,0.00143483533729528,0.00500000000221344,-4.32206111690533e-12,0.00097919822010928,0.000758136893591631,
3698,112888,ex,0.00115999227987688,0.000574745935717241,0.00163251241580587,0.00500000000003242,-9.22215488861321e-12,0.000987341698961148,0.00114500845873224,
4142,90467,in,,,,,,,,
